id_notificare,id_utilizator,mesaj,tip,citita,created_at
1,1207,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-04-06 23:34:46
2,428,Programarea din data 2026-04-05 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-04-11 17:13:40
3,510,Programarea dumneavoastră din data 2026-05-01 a fost confirmată cu succes.,confirmare,0,2026-03-06 01:01:52
4,1090,Programarea din data 2026-03-20 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-02-17 22:55:31
5,803,Aveți o programare mâine la ora 10:00. Vă rugăm să confirmați prezența.,reminder,0,2026-03-21 18:17:34
6,1047,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-02-15 09:49:06
7,1158,Programarea din data 2026-03-20 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-12 02:38:27
8,1036,Programarea din data 2026-04-23 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-03-09 21:37:27
9,164,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-03-02 18:51:36
10,539,Programarea din data 2026-03-20 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-04-03 10:50:52
11,396,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-13 11:21:39
12,1492,Programarea din data 2026-03-15 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-27 12:19:42
13,1021,Programarea dumneavoastră din data 2026-03-27 a fost confirmată cu succes.,confirmare,0,2026-03-20 12:11:20
14,735,Programarea dumneavoastră din data 2026-04-01 a fost confirmată cu succes.,confirmare,1,2026-03-09 09:45:31
15,1128,Programarea dumneavoastră din data 2026-04-21 a fost confirmată cu succes.,confirmare,0,2026-03-22 11:12:52
16,917,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-02-12 16:45:41
17,57,Programarea dumneavoastră din data 2026-03-13 a fost confirmată cu succes.,confirmare,1,2026-02-11 13:38:20
18,1024,Programarea din data 2026-05-09 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-04-08 11:17:01
19,147,Programarea dumneavoastră din data 2026-05-08 a fost confirmată cu succes.,confirmare,0,2026-04-04 00:35:25
20,475,Programarea dumneavoastră din data 2026-03-25 a fost confirmată cu succes.,confirmare,1,2026-03-10 20:45:23
21,1155,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-04 02:13:17
22,1173,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-04-01 17:15:28
23,768,Programarea din data 2026-03-14 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-10 21:26:34
24,1192,Aveți o programare mâine la ora 13:00. Vă rugăm să confirmați prezența.,reminder,1,2026-04-02 19:07:25
25,1491,Programarea din data 2026-03-25 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-04-03 11:02:46
26,1113,Programarea dumneavoastră din data 2026-03-18 a fost confirmată cu succes.,confirmare,0,2026-04-10 16:31:04
27,955,Programarea din data 2026-04-04 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-03-11 23:01:58
28,303,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-18 06:34:33
29,281,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-02-27 06:37:49
30,537,Aveți o programare mâine la ora 10:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-02 00:40:50
31,1006,Programarea din data 2026-03-27 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-02-28 11:53:45
32,1260,Programarea din data 2026-04-23 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-04-05 04:13:32
33,408,Programarea dumneavoastră din data 2026-03-22 a fost confirmată cu succes.,confirmare,0,2026-04-05 02:29:37
34,745,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-03-27 01:34:14
35,1469,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-03-17 14:07:12
36,878,Programarea din data 2026-05-05 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-09 22:07:16
37,166,Programarea dumneavoastră din data 2026-04-01 a fost confirmată cu succes.,confirmare,0,2026-02-26 14:32:04
38,1159,Programarea dumneavoastră din data 2026-05-01 a fost confirmată cu succes.,confirmare,0,2026-04-07 15:56:54
39,1378,Aveți o programare mâine la ora 08:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-20 02:39:53
40,406,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-02-28 21:26:30
41,578,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-01 11:01:11
42,838,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-28 21:08:23
43,481,Programarea din data 2026-05-05 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-03-06 05:29:41
44,1416,Programarea dumneavoastră din data 2026-05-02 a fost confirmată cu succes.,confirmare,1,2026-03-30 07:39:33
45,618,Aveți o programare mâine la ora 15:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-14 18:53:01
46,1297,Programarea din data 2026-05-02 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-02-20 17:17:44
47,481,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-03-06 10:07:13
48,334,Programarea din data 2026-03-26 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-03-20 15:35:30
49,880,Programarea dumneavoastră din data 2026-04-01 a fost confirmată cu succes.,confirmare,0,2026-03-25 08:26:48
50,322,Aveți o programare mâine la ora 11:00. Vă rugăm să confirmați prezența.,reminder,0,2026-02-25 18:00:49
51,570,Programarea dumneavoastră din data 2026-05-10 a fost confirmată cu succes.,confirmare,0,2026-03-18 15:05:01
52,739,Programarea din data 2026-04-15 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-02-27 06:31:03
53,525,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-03-16 16:46:55
54,424,Programarea din data 2026-03-25 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-02-25 15:27:24
55,35,Programarea dumneavoastră din data 2026-04-17 a fost confirmată cu succes.,confirmare,1,2026-03-31 02:45:13
56,1398,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-04-04 21:02:24
57,877,Programarea din data 2026-04-04 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-04-04 15:02:46
58,22,Aveți o programare mâine la ora 17:00. Vă rugăm să confirmați prezența.,reminder,0,2026-03-01 18:16:37
59,1474,Programarea din data 2026-03-15 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-03-13 10:46:20
60,619,Programarea dumneavoastră din data 2026-04-11 a fost confirmată cu succes.,confirmare,1,2026-03-23 18:31:04
61,641,Programarea din data 2026-05-01 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-16 20:41:12
62,96,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-03-02 07:55:12
63,923,Programarea din data 2026-03-17 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-03-09 11:39:08
64,11,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-04-04 08:34:00
65,1425,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-28 15:36:08
66,889,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-02-15 23:07:48
67,696,Programarea din data 2026-04-20 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-03-19 02:43:43
68,363,Programarea din data 2026-03-14 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-26 13:38:02
69,1057,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-03-10 03:55:14
70,65,Aveți o programare mâine la ora 10:00. Vă rugăm să confirmați prezența.,reminder,1,2026-04-09 23:25:44
71,1024,Programarea din data 2026-04-14 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-02-11 23:53:57
72,417,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-04-02 08:50:12
73,63,Programarea din data 2026-04-29 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-03-13 16:03:03
74,405,Programarea din data 2026-04-17 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-02-22 09:08:44
75,716,Programarea dumneavoastră din data 2026-03-30 a fost confirmată cu succes.,confirmare,1,2026-02-17 20:12:08
76,361,Aveți o programare mâine la ora 17:00. Vă rugăm să confirmați prezența.,reminder,0,2026-03-18 14:30:48
77,1331,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-04-04 10:28:45
78,147,Programarea dumneavoastră din data 2026-04-30 a fost confirmată cu succes.,confirmare,1,2026-02-17 05:25:30
79,20,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-21 03:03:45
80,683,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-02-17 23:10:15
81,226,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-04-09 09:13:07
82,90,Aveți o programare mâine la ora 11:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-21 23:50:10
83,435,Programarea dumneavoastră din data 2026-03-24 a fost confirmată cu succes.,confirmare,0,2026-03-03 23:12:48
84,598,Programarea dumneavoastră din data 2026-05-05 a fost confirmată cu succes.,confirmare,1,2026-03-31 06:33:42
85,142,Aveți o programare mâine la ora 17:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-10 01:52:02
86,811,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-18 02:32:22
87,1489,Aveți o programare mâine la ora 16:00. Vă rugăm să confirmați prezența.,reminder,1,2026-02-23 15:18:49
88,1179,Aveți o programare mâine la ora 15:00. Vă rugăm să confirmați prezența.,reminder,0,2026-03-03 00:52:55
89,447,Programarea din data 2026-05-01 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-24 17:53:38
90,1221,Programarea din data 2026-05-07 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-04-04 08:59:09
91,60,Programarea dumneavoastră din data 2026-04-08 a fost confirmată cu succes.,confirmare,0,2026-02-22 00:22:27
92,647,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-02-16 08:54:38
93,1279,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-04-10 21:22:10
94,284,Programarea din data 2026-04-12 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-04-08 22:24:14
95,1194,Programarea din data 2026-05-09 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-03-28 12:32:03
96,603,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-08 08:08:19
97,1273,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-03-02 19:42:45
98,1286,Programarea din data 2026-04-29 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-22 09:56:09
99,788,Programarea din data 2026-03-28 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-04-06 07:41:22
100,1179,Aveți o programare mâine la ora 13:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-25 13:32:37
101,406,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-20 02:29:28
102,519,Aveți o programare mâine la ora 09:00. Vă rugăm să confirmați prezența.,reminder,0,2026-03-08 15:34:02
103,658,Programarea din data 2026-04-25 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-02-28 11:47:45
104,500,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-04-04 21:48:37
105,929,Aveți o programare mâine la ora 13:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-28 23:16:21
106,504,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-31 05:28:01
107,1477,Programarea din data 2026-05-03 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-02-28 06:14:38
108,1229,Aveți o programare mâine la ora 09:00. Vă rugăm să confirmați prezența.,reminder,1,2026-04-08 23:30:04
109,1392,Aveți o programare mâine la ora 17:00. Vă rugăm să confirmați prezența.,reminder,1,2026-02-28 12:48:02
110,1248,Aveți o programare mâine la ora 17:00. Vă rugăm să confirmați prezența.,reminder,0,2026-04-04 21:42:11
111,189,Programarea din data 2026-04-13 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-03-03 00:34:47
112,1361,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-02-26 11:29:20
113,394,Aveți o programare mâine la ora 13:00. Vă rugăm să confirmați prezența.,reminder,0,2026-03-06 02:48:47
114,1016,Programarea din data 2026-05-10 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-20 02:07:32
115,1459,Programarea dumneavoastră din data 2026-05-05 a fost confirmată cu succes.,confirmare,0,2026-02-22 06:21:47
116,686,Aveți o programare mâine la ora 08:00. Vă rugăm să confirmați prezența.,reminder,0,2026-04-02 00:54:32
117,872,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-02-24 23:13:49
118,1327,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-02-15 06:13:13
119,294,Programarea din data 2026-04-01 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-04 04:59:50
120,1260,Aveți o programare mâine la ora 08:00. Vă rugăm să confirmați prezența.,reminder,0,2026-03-28 12:22:18
121,686,Aveți o programare mâine la ora 15:00. Vă rugăm să confirmați prezența.,reminder,0,2026-02-27 02:54:32
122,252,Aveți o programare mâine la ora 12:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-29 07:16:32
123,1082,Aveți o programare mâine la ora 11:00. Vă rugăm să confirmați prezența.,reminder,0,2026-03-18 19:07:03
124,55,Aveți o programare mâine la ora 18:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-02 02:59:59
125,67,Programarea dumneavoastră din data 2026-04-03 a fost confirmată cu succes.,confirmare,0,2026-02-16 20:50:36
126,961,Programarea din data 2026-04-04 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-03-21 13:09:04
127,649,Programarea dumneavoastră din data 2026-03-20 a fost confirmată cu succes.,confirmare,0,2026-02-14 10:24:43
128,858,Aveți o programare mâine la ora 14:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-09 21:03:06
129,1083,Programarea din data 2026-03-22 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-22 12:12:38
130,343,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-02-25 07:06:22
131,463,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-03-11 13:32:58
132,1102,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-02-25 19:30:27
133,1320,Programarea dumneavoastră din data 2026-05-07 a fost confirmată cu succes.,confirmare,0,2026-03-27 20:58:38
134,275,Aveți o programare mâine la ora 08:00. Vă rugăm să confirmați prezența.,reminder,1,2026-04-08 02:09:13
135,890,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-02-24 10:21:51
136,1081,Aveți o programare mâine la ora 16:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-10 08:39:46
137,405,Programarea dumneavoastră din data 2026-04-08 a fost confirmată cu succes.,confirmare,0,2026-02-12 16:40:26
138,913,Programarea dumneavoastră din data 2026-05-10 a fost confirmată cu succes.,confirmare,1,2026-03-08 17:42:05
139,1409,Programarea dumneavoastră din data 2026-03-19 a fost confirmată cu succes.,confirmare,0,2026-02-23 19:00:57
140,1196,Aveți o programare mâine la ora 19:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-02 09:56:42
141,670,Programarea din data 2026-04-30 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-04-11 04:21:09
142,430,Aveți o programare mâine la ora 18:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-03 00:39:25
143,508,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-04-11 08:09:24
144,1036,Aveți o programare mâine la ora 10:00. Vă rugăm să confirmați prezența.,reminder,0,2026-03-22 01:57:30
145,773,Programarea din data 2026-04-25 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-03-10 23:28:26
146,1303,Aveți o programare mâine la ora 18:00. Vă rugăm să confirmați prezența.,reminder,0,2026-03-19 23:25:30
147,931,Programarea din data 2026-05-08 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-02-15 14:14:47
148,515,Programarea dumneavoastră din data 2026-03-13 a fost confirmată cu succes.,confirmare,0,2026-03-17 15:14:53
149,551,Programarea din data 2026-04-19 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-02 20:38:27
150,965,Aveți o programare mâine la ora 08:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-30 07:43:06
151,1265,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-03-07 02:15:42
152,1185,Aveți o programare mâine la ora 15:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-31 15:46:43
153,457,Aveți o programare mâine la ora 12:00. Vă rugăm să confirmați prezența.,reminder,0,2026-03-11 11:23:40
154,670,Programarea din data 2026-04-14 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-03-24 02:05:02
155,716,Programarea din data 2026-05-08 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-03 22:43:08
156,960,Aveți o programare mâine la ora 08:00. Vă rugăm să confirmați prezența.,reminder,0,2026-02-28 16:53:04
157,805,Programarea dumneavoastră din data 2026-05-08 a fost confirmată cu succes.,confirmare,0,2026-03-02 07:26:15
158,1237,Programarea dumneavoastră din data 2026-04-25 a fost confirmată cu succes.,confirmare,1,2026-02-14 06:39:18
159,811,Programarea din data 2026-04-23 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-04 04:56:36
160,1272,Aveți o programare mâine la ora 11:00. Vă rugăm să confirmați prezența.,reminder,1,2026-02-25 06:09:14
161,714,Programarea dumneavoastră din data 2026-05-02 a fost confirmată cu succes.,confirmare,0,2026-04-02 09:40:51
162,886,Programarea dumneavoastră din data 2026-04-20 a fost confirmată cu succes.,confirmare,1,2026-03-14 22:03:16
163,216,Aveți o programare mâine la ora 09:00. Vă rugăm să confirmați prezența.,reminder,1,2026-04-06 00:22:34
164,1239,Programarea dumneavoastră din data 2026-04-29 a fost confirmată cu succes.,confirmare,0,2026-03-24 19:27:08
165,191,Aveți o programare mâine la ora 17:00. Vă rugăm să confirmați prezența.,reminder,1,2026-02-28 15:09:41
166,1179,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-04-02 00:19:03
167,12,Programarea dumneavoastră din data 2026-04-26 a fost confirmată cu succes.,confirmare,0,2026-03-14 10:23:12
168,11,Programarea dumneavoastră din data 2026-04-30 a fost confirmată cu succes.,confirmare,1,2026-03-11 14:07:35
169,1015,Programarea din data 2026-04-01 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-04-10 12:20:37
170,420,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-02-15 04:17:45
171,918,Programarea din data 2026-03-25 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-03-08 19:23:04
172,1087,Programarea din data 2026-03-21 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-04-08 05:49:40
173,117,Programarea dumneavoastră din data 2026-04-25 a fost confirmată cu succes.,confirmare,0,2026-03-10 11:11:04
174,1484,Programarea dumneavoastră din data 2026-04-05 a fost confirmată cu succes.,confirmare,0,2026-03-11 10:29:11
175,1167,Programarea dumneavoastră din data 2026-03-29 a fost confirmată cu succes.,confirmare,0,2026-02-12 11:24:59
176,881,Programarea dumneavoastră din data 2026-03-26 a fost confirmată cu succes.,confirmare,0,2026-03-01 22:59:00
177,688,Programarea dumneavoastră din data 2026-04-08 a fost confirmată cu succes.,confirmare,1,2026-03-02 23:44:08
178,645,Programarea din data 2026-03-14 a fost anulată. Puteți face o nouă programare oricând.,anulare,0,2026-04-02 12:35:37
179,709,Programarea dumneavoastră din data 2026-03-17 a fost confirmată cu succes.,confirmare,1,2026-02-28 18:41:54
180,878,Aveți o programare mâine la ora 19:00. Vă rugăm să confirmați prezența.,reminder,1,2026-03-17 02:21:32
181,811,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-02-14 12:02:16
182,193,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-02-28 02:36:51
183,46,Programarea dumneavoastră din data 2026-04-08 a fost confirmată cu succes.,confirmare,0,2026-04-06 02:00:24
184,1286,Programarea dumneavoastră din data 2026-04-25 a fost confirmată cu succes.,confirmare,0,2026-03-11 13:42:43
185,938,Programarea dumneavoastră din data 2026-03-27 a fost confirmată cu succes.,confirmare,0,2026-02-18 19:42:56
186,1038,Programarea din data 2026-03-19 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-03-02 04:53:33
187,697,Programarea din data 2026-04-12 a fost anulată. Puteți face o nouă programare oricând.,anulare,1,2026-02-20 04:22:56
188,628,Programarea dumneavoastră din data 2026-04-27 a fost confirmată cu succes.,confirmare,1,2026-03-29 03:45:37
189,1238,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,0,2026-02-24 08:35:26
190,766,Programarea dumneavoastră din data 2026-04-28 a fost confirmată cu succes.,confirmare,0,2026-04-01 02:35:55
191,736,"Contul dumneavoastră a fost actualizat. Dacă nu recunoașteți această acțiune, contactați-ne.",sistem,1,2026-04-08 04:42:32
192,1072,Aveți o programare mâine la ora 08:00. Vă rugăm să confirmați prezența.,reminder,0,2026-04-08 19:40:26
193,915,Programarea dumneavoastră din data 2026-04-10 a fost confirmată cu succes.,confirmare,1,2026-03-10 17:15:27
